,vel 0,Pres 0,FMat 0,FMatRem 0,Visc 0,vel 1,Pres 1,FMat 1,FMatRem 1,Visc 1,vel 2,Pres 2,FMat 2,FMatRem 2,Visc 2
358,-8.393803788109328e-09,100051.36431105032,-0.039657358028489555,-0.038668450145284305,0.002,-3.9270795269115674e-08,100258.02977953324,-0.03866843050988667,-0.03797594298467561,0.002,-1.0052194399163022e-07,100730.21051039059,-0.037975892723703615,-0.037170720667298325,0.002
359,-8.255222078289156e-09,100050.49553862093,-0.039755419873625734,-0.03876832168953451,0.002,-3.868845758644195e-08,100254.0961403553,-0.03876830234530571,-0.03807581028071212,0.002,-9.919471105561136e-08,100720.13181346345,-0.038075760683356594,-0.037270584472830104,0.002
360,-8.118877126863993e-09,100049.64129639717,-0.039853491350127716,-0.0388681932337847,0.002,-3.8114427552048655e-08,100250.22092799937,-0.03886817417657092,-0.03817567757674864,0.002,-9.788389220563178e-08,100710.18646011032,-0.03817562863480254,-0.03737044827836189,0.002
361,-7.984734094590692e-09,100048.80134530086,-0.03995157238707671,-0.0389680647780349,0.002,-3.754859366521789e-08,100246.40330698677,-0.038968046003738065,-0.03827554487278516,0.002,-9.658930615307205e-08,100700.37279602111,-0.03827549657813208,-0.03747031208389367,0.002
362,-7.852758652675055e-09,100047.97545009248,-0.04004966291424166,-0.039067936322285106,0.002,-3.699084576733529e-08,100242.64245309337,-0.039067917826862225,-0.03837541216882167,0.002,-9.531077316836528e-08,100690.68918526277,-0.03837536451343509,-0.03757017588942546,0.002
363,-7.722916977019866e-09,100047.16337931182,-0.04014776286207103,-0.039167807866535294,0.002,-3.644107502969327e-08,100238.93755321317,-0.03916778964599778,-0.03847527946485818,0.002,-9.404811507758626e-08,100681.13401011884,-0.038475232440800644,-0.03767003969495723,0.002
364,-7.595175741426081e-09,100046.36490521948,-0.04024587216168468,-0.0392676794107855,0.002,-3.5899173940300197e-08,100235.2878052232,-0.03926766146119853,-0.03857514676089469,0.002,-9.280115525862189e-08,100671.70567092953,-0.03857510036031706,-0.03776990350048902,0.002
365,-7.469502110536617e-09,100045.57980373927,-0.04034399074486586,-0.0393675509550357,0.002,-3.536503629106294e-08,100231.69241784983,-0.03936753327251755,-0.03867501405693122,0.002,-9.15697186368031e-08,100662.40258593221,-0.0386749682720719,-0.0378697673060208,0.002
366,-7.345863733458274e-09,100044.80785440144,-0.04044211854405333,-0.03946742249928589,0.002,-3.4838557166074666e-08,100228.15061053632,-0.03946740508000731,-0.03877488135296772,0.002,-9.035363168044742e-08,100653.2231911025,-0.038774836176151885,-0.037969631111552576,0.002
367,-7.2242287376203885e-09,100044.04884028684,-0.04054025549233359,-0.039567294043536094,0.002,-3.4319632929196553e-08,100224.66161331153,-0.03956727688371963,-0.03887474864900423,0.002,-8.915272239677465e-08,100644.16593999571,-0.03887470407264303,-0.038069494917084355,0.002
368,-7.1045657223117985e-09,100043.30254797163,-0.04063840152343318,-0.03966716558778629,0.002,-3.3808161210660696e-08,100221.22466666004,-0.03966714868370568,-0.03897461594504076,0.002,-8.796682032661333e-08,100635.2293035889,-0.038974571961630594,-0.03816935872261614,0.002
369,-6.986843752683382e-09,100042.56876747313,-0.04073655657171115,-0.039767037132036484,0.002,-3.3304040895390334e-08,100217.83902139364,-0.039767020480016034,-0.039074483241077276,0.002,-8.679575653993516e-08,100626.4117701235,-0.039074439843199006,-0.03826922252814792,0.002
370,-6.8710323534188925e-09,100041.8472921961,-0.0408347205721516,-0.039866908676286686,0.002,-3.280717211079902e-08,100214.50393852385,-0.039866892272700634,-0.03917435053711378,0.002,-8.563936363075704e-08,100617.71184494832,-0.039174307717431966,-0.0383690863336797,0.002
371,-6.757101501805144e-09,100041.1379188801,-0.0409328934603563,-0.03996678022053688,0.002,-3.231745621424297e-08,100211.21868913595,-0.039966764061808775,-0.0392742178331503,0.002,-8.449747571087987e-08,100609.12805036342,-0.039274175584412443,-0.038468950139211484,0.002
372,-6.645021622691164e-09,100040.44044754757,-0.04103107517253749,-0.04006665176478709,0.002,-3.183479578029803e-08,100207.98255426406,-0.0400666358473892,-0.03937408512918681,0.002,-8.336992840442578e-08,100600.65892546438,-0.03937404344422261,-0.03856881394474326,0.002
373,-6.534763581840733e-09,100039.75468145254,-0.04112926564551068,-0.040166523309037284,0.002,-3.1359094589140664e-08,100204.79482476781,-0.04016650762948999,-0.03947395242522332,0.002,-8.22565588423694e-08,100592.30302598736,-0.0394739112969439,-0.03866867775027505,0.002
374,-6.426298679893129e-09,100039.08042703025,-0.04122746481668765,-0.040266394853287486,0.002,-3.089025761455095e-08,100201.65480120984,-0.04026637940815868,-0.03957381972125984,0.002,-8.115720565641804e-08,100584.0589241547,-0.039573779142657015,-0.03876854155580683,0.002
375,-6.3195986473646935e-09,100038.4174938474,-0.04132567262406946,-0.04036626639753768,0.002,-3.042819101139708e-08,100198.56179373486,-0.04036625118344218,-0.03967368701729636,0.002,-8.007170897301151e-08,100575.92520852118,-0.03967364698144187,-0.03886840536133861,0.002
376,-6.214635638258442e-09,100037.76569455316,-0.041423889006239625,-0.040466137941787876,0.002,-2.997280210400228e-08,100195.51512194982,-0.040466122955386825,-0.03977355431333286,0.002,-7.899991040703861e-08,100567.90048382097,-0.03977351481337766,-0.038968269166870385,0.002
377,-6.1113822236416726e-09,100037.1248448309,-0.041522113902357334,-0.040566009486038085,0.002,-2.9523999373606897e-08,100192.51411480537,-0.0405659947240384,-0.03987342160936939,0.002,-7.794165305416047e-08,100559.98337081529,-0.03987338263854286,-0.03906813297240218,0.002
378,-6.0098113861927905e-09,100036.49476335078,-0.041620347252150795,-0.04066588103028827,0.002,-2.9081692446589075e-08,100189.55811047851,-0.04066586648944205,-0.0399732889054059,0.002,-7.689678148465745e-08,100552.17250614095,-0.03997325045701516,-0.03916799677793395,0.002
379,-5.909896515433959e-09,100035.87527172288,-0.04171858899591065,-0.04076575257453847,0.002,-2.864579208287428e-08,100186.64645625657,-0.040765738251642425,-0.04007315620144242,0.002,-7.586514173732613e-08,100544.46654215938,-0.04007311826887155,-0.03926786058346574,0.002
380,-5.8116114017158964e-09,100035.26619445097,-0.04181683907448351,-0.040865624118788677,0.002,-2.8216210164324514e-08,100183.77850842223,-0.040865610010683596,-0.04017302349747892,0.002,-7.484658131254484e-08,100536.86414680646,-0.04017298607418827,-0.03936772438899752,0.002
381,-5.714930230322075e-09,100034.66735888718,-0.04191509742926552,-0.04096549566303887,0.002,-2.7792859682586243e-08,100180.95363213985,-0.04096548176660903,-0.04027289079351544,0.002,-7.384094916375506e-08,100529.36400344304,-0.04027285387304086,-0.03946758819452929,0.002
382,-5.6198275765389605e-09,100034.07859518714,-0.04201336400219607,-0.04106536720728907,0.002,-2.737565472762302e-08,100178.17120134304,-0.04106535351946171,-0.04037275808955196,0.002,-7.284809569073358e-08,100521.96481070662,-0.04037272166550411,-0.03956745200006108,0.002
383,-5.526278399417406e-09,100033.49973626589,-0.042111638735751605,-0.04116523875153927,0.002,-2.696451047567241e-08,100175.43059862331,-0.04116522526928403,-0.040472625385588476,0.002,-7.186787273282631e-08,100514.66528236325,-0.04047258945165211,-0.03966731580559286,0.002
384,-5.434258037362923e-09,100032.9306177546,-0.04220992157293941,-0.04126511029578947,0.002,-2.6559343178582018e-08,100172.73121512013,-0.04126509701611788,-0.04057249268162498,0.002,-7.09001335609159e-08,100507.46414716069,-0.0405724572315582,-0.03976717961112464,0.002
385,-5.34374220270058e-09,100032.37107795749,-0.04230821245729167,-0.041364981840039665,0.002,-2.6160070151611886e-08,100170.0724504118,-0.04136496876000459,-0.040672359977661506,0.002,-6.99447328697862e-08,100500.36014868204,-0.04067232500529507,-0.03986704341665642,0.002
386,-5.254706975708436e-09,100031.82095780995,-0.04240651133285934,-0.04146485338428986,0.002,-2.5766609761963787e-08,100167.45371240795,-0.04146484050098498,-0.04077222727369802,0.002,-6.900152676988266e-08,100493.35204520047,-0.04077219277293463,-0.03996690722218821,0.002
387,-5.167128800423732e-09,100031.28010083687,-0.04250481814420639,-0.04156472492854007,0.002,-2.5378881418598088e-08,100164.87441724283,-0.04156471223909936,-0.040872094569734535,0.002,-6.807037278043163e-08,100486.43860953463,-0.040872060534548144,-0.04006677102771999,0.002
388,-5.080984479198798e-09,100030.74835311179,-0.04260313283640391,-0.04166459647279026,0.002,-2.4996805559309592e-08,100162.33398916989,-0.041664583974387485,-0.04097196186577104,0.002,-6.715112982064372e-08,100479.6186289048,-0.04097192829020613,-0.040166634833251766,0.002
389,-4.996251167381793e-09,100030.22556321659,-0.042701455355024454,-0.04176446801704047,0.002,-2.462030364090372e-08,100159.83186045768,-0.04176445570688865,-0.04107182916180756,0.002,-6.624365820209151e-08,100472.89090479023,-0.04107179603997846,-0.040266498638783545,0.002
390,-4.912906368901453e-09,100029.71158220188,-0.04279978564613626,-0.04186433956129067,0.002,-2.4249298127557855e-08,100157.36747128652,-0.041864327436641605,-0.041171696457844076,0.002,-6.534781962004317e-08,100466.25425278684,-0.04117166378393427,-0.04036636244431533,0.002
391,-4.830927930546536e-09,100029.2062635478,-0.042898123656297776,-0.04196421110554087,0.002,-2.388371247947393e-08,100154.94026964673,-0.04196419916368463,-0.04127156375388058,0.002,-6.446347714536412e-08,100459.70750246636,-0.04127153152214201,-0.0404662262498471,0.002
392,-4.750294038003121e-09,100028.70946312578,-0.04299646933255213,-0.042064082649791064,0.002,-2.3523471142968533e-08,100152.54971123765,-0.04206407088805549,-0.041371431049917105,0.002,-6.359049521689196e-08,100453.24949723587,-0.0413713992546695,-0.04056609005537888,0.002
393,-4.670983211089082e-09,100028.22103916027,-0.04309482262242162,-0.04216395419404126,0.002,-2.3168499538466616e-08,100150.1952593679,-0.04216394260979149,-0.04147129834595362,0.002,-6.272873963199338e-08,100446.87909419839,-0.0414712669815838,-0.04066595386091067,0.002
394,-4.592974297678261e-09,100027.74085219171,-0.04319318347390247,-0.04226382573829146,0.002,-2.281872404992703e-08,100147.87638485688,-0.042263814328929436,-0.04157116564199012,0.002,-6.187807753806594e-08,100440.59516401446,-0.04157113470295135,-0.040765817666442446,0.002
395,-4.516246470538455e-09,100027.26876503967,-0.043291551835459456,-0.04236369728254166,0.002,-2.2474072014787756e-08,100145.59256593717,-0.04236368604550565,-0.04167103293802664,0.002,-6.103837742483132e-08,100434.39659076458,-0.04167100241883793,-0.04086568147197424,0.002
396,-4.44077922221447e-09,100026.80464276658,-0.04338992765602071,-0.042463568826791864,0.002,-2.2134471712810872e-08,100143.34328815811,-0.04246355775955601,-0.041770900234063164,0.002,-6.020950911523023e-08,100428.28227181229,-0.04177087012930861,-0.04096554527750601,0.002
397,-4.3665523598965046e-09,100026.34835264215,-0.04348831088497254,-0.04256344037104206,0.002,-2.1799852355213744e-08,100141.1280442905,-0.04256342947111588,-0.041870767530099676,0.002,-5.9391343756107195e-08,100422.25111766861,-0.041870737834427796,-0.041065409083037796,0.002
398,-4.29354600176527e-09,100025.89976410824,-0.04358670147215441,-0.042663311915292254,0.002,-2.1470144074887463e-08,100138.94633423236,-0.042663301180220214,-0.04197063482613618,0.002,-5.8583753810383394e-08,100416.30205185704,-0.04197060553425928,-0.041165272888569575,0.002
399,-4.221740572106619e-09,100025.45874874422,-0.043685099367853884,-0.042763183459542456,0.002,-2.1145277915879124e-08,100136.79766491569,-0.0427631728869035,-0.042070502122172705,0.002,-5.7786613047593774e-08,100410.43401077962,-0.04207047322886618,-0.04126513669410136,0.002
400,-4.1511167966224175e-09,100025.025180233,-0.04378350452280163,-0.04286305500379265,0.002,-2.082518582222794e-08,100134.68155021437,-0.04286304459119974,-0.042170369418209216,0.002,-5.699979653507898e-08,100404.64594358392,-0.04217034091831095,-0.04136500049963314,0.002
401,-4.081655698795066e-09,100024.59893432747,-0.04388191688816663,-0.042962926548042846,0.002,-2.0509800628171534e-08,100132.59751085319,-0.042962916293142535,-0.042270236714245735,0.002,-5.6223180629489175e-08,100398.93681203095,-0.04227020860265542,-0.041464864305164925,0.002
402,-4.013338595235048e-09,100024.17988881742,-0.04398033641555128,-0.04306279809229305,0.002,-2.0199056048996196e-08,100130.54507431774,-0.04306278799276502,-0.04237010401028224,0.002,-5.545664296741063e-08,100393.30559036393,-0.04237007628196075,-0.041564728110696704,0.002
403,-3.946147091150157e-09,100023.76792349709,-0.04407876305698667,-0.04316266963654324,0.002,-1.989288666957107e-08,100128.52377476536,-0.04316265969009991,-0.04246997130631876,0.002,-5.4700062456502994e-08,100387.75126517811,-0.04246994395628753,-0.04166459191622848,0.002
404,-3.880063076877764e-09,100023.36292013312,-0.04417719676492787,-0.043262541180793444,0.002,-1.95912279349777e-08,100126.53315293738,-0.04326253138517948,-0.042569838602355276,0.002,-5.395331926655159e-08,100382.27283529144,-0.04256981162569564,-0.04176445572176026,0.002
405,-3.815068723249559e-09,100022.96476243298,-0.04427563749224931,-0.043362412725043646,0.002,-1.9294016140334605e-08,100124.57275607194,-0.04336240307803558,-0.042669705898391794,0.002,-5.321629481966577e-08,100376.86931161622,-0.042669679290244386,-0.04186431952729205,0.002
406,-3.751146477161455e-09,100022.573336014,-0.04437408519224015,-0.043462284269293834,0.002,-1.900118842085134e-08,100122.64213781833,-0.04346227476869963,-0.0427695731944283,0.002,-5.248887178205648e-08,100371.5397170318,-0.04276954694999241,-0.041964183332823826,0.002
407,-3.6882790584090624e-09,100022.18852837278,-0.04447253981859987,-0.04356215581354404,0.002,-1.8712682743235632e-08,100120.74085815187,-0.043562146457202675,-0.042869440490464816,0.002,-5.177093405491951e-08,100366.283086258,-0.04286941460499779,-0.04206404713835561,0.002
408,-3.626449455514151e-09,100021.81022885503,-0.04457100132543369,-0.04366202735779425,0.002,-1.842843789435081e-08,100118.86848328999,-0.0436620181435753,-0.042969307786501335,0.002,-5.106236676445705e-08,100361.09846572965,-0.04296928225531795,-0.04216391094388739,0.002
409,-3.5656409213144356e-09,100021.43832862597,-0.04466946966724829,-0.04376189890204444,0.002,-1.8148393472280304e-08,100117.02458560943,-0.043761889827847705,-0.04306917508253784,0.002,-5.036305625330866e-08,100355.98491347207,-0.04306914990100971,-0.04226377474941916,0.002
410,-3.5058369691884034e-09,100021.07272064117,-0.044767944798947336,-0.04386177044629464,0.002,-1.78724898772142e-08,100115.20874356414,-0.0438617615100497,-0.04316904237857436,0.002,-4.967289007089613e-08,100350.94149897745,-0.043169017542129325,-0.042363638554950955,0.002
411,-3.4470213696912e-09,100020.71329961781,-0.04486642667582732,-0.04396164199054484,0.002,-1.760066830154841e-08,100113.42054160438,-0.043961633190210694,-0.043268909674610875,0.002,-4.8991756964889186e-08,100345.96730308229,-0.04326888517873239,-0.04246350236048273,0.002
412,-3.3891781463929502e-09,100020.35996200638,-0.044964915253573205,-0.04406151353479504,0.002,-1.7332870720789766e-08,100111.65957009661,-0.04406150486835968,-0.04336877697064739,0.002,-4.831954687130502e-08,100341.06141784554,-0.04336875281087395,-0.04256336616601452,0.002
413,-3.332291572419481e-09,100020.01260596284,-0.045063410488254366,-0.04416138507904523,0.002,-1.7069039884078087e-08,100109.92542524444,-0.04416137654452529,-0.0434686442666839,0.002,-4.765615090544014e-08,100336.22294642814,-0.04346862043860845,-0.0426632299715463,0.002
414,-3.2763461666894787e-09,100019.67113132117,-0.045161912336320366,-0.044261256623295435,0.002,-1.6809119305218754e-08,100108.21770901048,-0.04426124821873578,-0.04356851156272042,0.002,-4.7001461352723316e-08,100331.451002973,-0.04356848806198975,-0.042763093777078084,0.002
415,-3.2213266900726087e-09,100019.33543956642,-0.04526042075459695,-0.04436112816754563,0.002,-1.6553053253500255e-08,100106.53602903914,-0.044361119891019006,-0.04366837885875693,0.002,-4.6355371659100394e-08,100326.74471248643,-0.0436683556810711,-0.042862957582609856,0.002
416,-3.1672181418885126e-09,100019.0054338081,-0.04535893570028199,-0.044460999711795825,0.002,-1.6300786744358753e-08,100104.87999858033,-0.04446099156140245,-0.04376824615479344,0.002,-4.5717776422466835e-08,100322.10321072013,-0.043768223295905226,-0.04296282138814164,0.002
417,-3.114005756755754e-09,100018.68101875405,-0.04545745713094151,-0.044560871256046033,0.002,-1.6052265530832367e-08,100103.24923641417,-0.04456086322991327,-0.043868113450829964,0.002,-4.5088571383058587e-08,100317.5256440544,-0.043868090906544276,-0.04306268519367342,0.002
418,-3.0616750007113466e-09,100018.36210068464,-0.04555598500450578,-0.04466074280029622,0.002,-1.5807436095030397e-08,100101.64336677642,-0.04466073489657817,-0.04396798074686647,0.002,-4.4467653413985676e-08,100313.01116938211,-0.04396795851303976,-0.0431625489992052,0.002
