,vel 0,Pres 0,FMat 0,FMatRem 0,Visc 0,vel 1,Pres 1,FMat 1,FMatRem 1,Visc 1
403,-1.4536880675595601e-07,330457.783037215,-0.04407869234565684,-0.043162779214097946,0.002,-9.37777365655462e-08,330639.5703162048,-0.043162732325229665,-0.042470071748785886,0.002
404,-1.451872162825107e-07,330453.7021024006,-0.04417712611135127,-0.04326265080515594,0.002,-9.366753127727242e-08,330634.2354928056,-0.043262603971390305,-0.042569939078872965,0.002
405,-1.450075230746023e-07,330449.6126656025,-0.044275566896022134,-0.04336252239621393,0.002,-9.356059044896271e-08,330628.9104567738,-0.0433624756159187,-0.04266980640896003,0.002
406,-1.448297057136694e-07,330445.5146545974,-0.04437401465296053,-0.04346239398727192,0.002,-9.34568671886058e-08,330623.5948810072,-0.043462347258838324,-0.0427696737390471,0.002
407,-1.446537430409188e-07,330441.4079985604,-0.044472469335867876,-0.04356226557832991,0.002,-9.335631518413667e-08,330618.28844311537,-0.04356221890017232,-0.04286954106913418,0.002
408,-1.4447961415607464e-07,330437.29262804484,-0.04457093089885134,-0.0436621371693879,0.002,-9.325888869370534e-08,330612.9908253614,-0.043662090539943556,-0.04296940839922125,0.002
409,-1.4430729841154477e-07,330433.16847496125,-0.04466939929641954,-0.043762008760445885,0.002,-9.316454254293936e-08,330607.70171460434,-0.043761962178174615,-0.043069275729308326,0.002
410,-1.441367754114656e-07,330429.0354725584,-0.04476787448347811,-0.043861880351503874,0.002,-9.307323211898535e-08,330602.42080224137,-0.04386183381488781,-0.0431691430593954,0.002
411,-1.4396802501130023e-07,330424.89355540246,-0.04486635641532549,-0.04396175194256187,0.002,-9.298491336337971e-08,330597.1477841514,-0.043961705450105186,-0.04326901038948248,0.002
412,-1.4380102730972146e-07,330420.74265935796,-0.044964845047648624,-0.04406162353361986,0.002,-9.289954276843602e-08,330591.88236063893,-0.044061577083848474,-0.04336887771956956,0.002
413,-1.4363576264536336e-07,330416.58272156847,-0.04506334033651883,-0.04416149512467783,0.002,-9.281707736751815e-08,330586.6242363781,-0.04416144871613915,-0.04346874504965663,0.002
414,-1.4347221159785107e-07,330412.41368043824,-0.04516184223838765,-0.04426136671573583,0.002,-9.273747473194628e-08,330581.37312035874,-0.044261320346998465,-0.0435686123797437,0.002
415,-1.4331035498428658e-07,330408.2354756126,-0.0452603507100828,-0.04436123830679381,0.002,-9.266069296855423e-08,330576.12872583105,-0.04436119197644733,-0.043668479709830774,0.002
416,-1.4315017385138466e-07,330404.04804796004,-0.04535886570880413,-0.044461109897851805,0.002,-9.258669070790834e-08,330570.89077025204,-0.044461063604506454,-0.043768347039917846,0.002
417,-1.4299164947768543e-07,330399.8513395544,-0.04545738719211965,-0.044560981488909794,0.002,-9.251542710122386e-08,330565.6589752328,-0.044560935231196246,-0.04386821437000491,0.002
418,-1.4283476337031974e-07,330395.6452936564,-0.045555915117961594,-0.04466085307996778,0.002,-9.244686181820953e-08,330560.4330664854,-0.044660806856536873,-0.043968081700091984,0.002
419,-1.4267949725942783e-07,330391.42985469603,-0.04565444944462262,-0.04476072467102577,0.002,-9.238095503524554e-08,330555.2127737707,-0.04476067848054825,-0.04406794903017908,0.002
420,-1.4252583309581403e-07,330387.2049682556,-0.0457529901307519,-0.04486059626208376,0.002,-9.231766743437806e-08,330549.99783084757,-0.04486055010325004,-0.04416781636026615,0.002
421,-1.4237375304969815e-07,330382.97058105236,-0.04585153713535141,-0.04496046785314175,0.002,-9.225696019732288e-08,330544.7879754211,-0.04496042172466165,-0.04426768369035321,0.002
422,-1.4222323950859716e-07,330378.7266409216,-0.04595009041777218,-0.04506033944419973,0.002,-9.219879499834519e-08,330539.58294909296,-0.04506029334480223,-0.04436755102044029,0.002
423,-1.4207427507238574e-07,330374.47309679986,-0.0460486499377106,-0.04516021103525773,0.002,-9.214313400086635e-08,330534.3824973109,-0.045160164963690734,-0.04446741835052736,0.002
424,-1.4192684255061904e-07,330370.20989870874,-0.046147215655204805,-0.04526008262631571,0.002,-9.20899398506395e-08,330529.1863693199,-0.04526003658134578,-0.04456728568061443,0.002
425,-1.4178092496159458e-07,330365.93699773867,-0.04624578753063112,-0.0453599542173737,0.002,-9.203917566975047e-08,330523.9943181134,-0.04535990819778587,-0.04466715301070152,0.002
426,-1.4163650552795129e-07,330361.6543460329,-0.04634436552470044,-0.045459825808431685,0.002,-9.199080505381486e-08,330518.80610038515,-0.04545977981302916,-0.04476702034078858,0.002
427,-1.4149356767602896e-07,330357.36189677194,-0.0464429495984548,-0.04555969739948968,0.002,-9.19447920654412e-08,330513.62147648126,-0.045559651427093645,-0.04486688767087567,0.002
428,-1.413520950306178e-07,330353.05960415775,-0.04654153971326387,-0.04565956899054767,0.002,-9.1901101227334e-08,330508.4402103536,-0.045659523039997055,-0.04496675500096274,0.002
429,-1.412120714148812e-07,330348.7474233991,-0.046640135830821605,-0.04575944058160566,0.002,-9.185969752126351e-08,330503.26206951274,-0.0457593946517569,-0.045066622331049806,0.002
430,-1.410734808479848e-07,330344.4253106957,-0.046738737913142786,-0.04585931217266363,0.002,-9.182054637975803e-08,330498.0868249821,-0.045859266262390445,-0.04516648966113688,0.002
431,-1.4093630753928728e-07,330340.093223224,-0.04683734592255977,-0.045959183763721635,0.002,-9.178361368064041e-08,330492.91425125225,-0.045959137871914794,-0.04526635699122395,0.002
432,-1.4080053588825015e-07,330335.75111912226,-0.04693595982171919,-0.04605905535477962,0.002,-9.174886574340151e-08,330487.7441262363,-0.046059009480346746,-0.04536622432131102,0.002
433,-1.4066615048381104e-07,330331.3989574766,-0.04703457957357866,-0.046158926945837606,0.002,-9.171626932464753e-08,330482.576231225,-0.04615888108770294,-0.0454660916513981,0.002
434,-1.405331361005846e-07,330327.036698306,-0.0471332051414036,-0.0462587985368956,0.002,-9.16857916123695e-08,330477.4103508428,-0.046258752693999795,-0.04556595898148519,0.002
435,-1.404014776924664e-07,330322.6643025488,-0.047231836488764105,-0.04635867012795359,0.002,-9.165740022024451e-08,330472.2462730045,-0.04635862429925348,-0.045665826311572254,0.002
436,-1.4027116039458453e-07,330318.2817320493,-0.04733047357953173,-0.04645854171901158,0.002,-9.163106318308695e-08,330467.08378887223,-0.04645849590347999,-0.045765693641659326,0.002
437,-1.401421695206596e-07,330313.88894954365,-0.04742911637787649,-0.04655841331006957,0.002,-9.160674895228514e-08,330461.922692813,-0.04655836750669509,-0.0458655609717464,0.002
438,-1.4001449056034017e-07,330309.48591864674,-0.04752776484826374,-0.046658284901127556,0.002,-9.158442639241208e-08,330456.7627823567,-0.04665823910891436,-0.04596542830183348,0.002
439,-1.3988810917801503e-07,330305.0726038388,-0.047626418955451166,-0.04675815649218554,0.002,-9.156406477522747e-08,330451.60385815444,-0.04675811071015315,-0.04606529563192054,0.002
440,-1.3976301120758577e-07,330300.6489704524,-0.04772507866448588,-0.04685802808324353,0.002,-9.154563377393742e-08,330446.44572393765,-0.04685798231042665,-0.04616516296200762,0.002
441,-1.3963918265267885e-07,330296.21498466004,-0.04782374394070137,-0.04695789967430152,0.002,-9.152910346038651e-08,330441.2881864775,-0.04695785390974979,-0.046265030292094694,0.002
442,-1.3951660968403252e-07,330291.77061346086,-0.047922414749714655,-0.04705777126535951,0.002,-9.151444429818441e-08,330436.13105554477,-0.04705772550813736,-0.046364897622181774,0.002
443,-1.393952786357001e-07,330287.3158246689,-0.048021091057423415,-0.04715764285641749,0.002,-9.150162713987363e-08,330430.9741438706,-0.047157597105603924,-0.046464764952268846,0.002
444,-1.392751760058543e-07,330282.8505869006,-0.04811977283000311,-0.047257514447475495,0.002,-9.149062322293534e-08,330425.81726710685,-0.047257468702163886,-0.046564632282355925,0.002
445,-1.391562884521679e-07,330278.3748695625,-0.04821846003390422,-0.04735738603853347,0.002,-9.14814041623454e-08,330420.6602437878,-0.04735734029783139,-0.04666449961244299,0.002
446,-1.390386027897348e-07,330273.88864283985,-0.04831715263584946,-0.047457257629591465,0.002,-9.147394194744717e-08,330415.502895292,-0.04745721189262049,-0.04676436694253006,0.002
447,-1.389221059916072e-07,330269.3918776846,-0.04841585060283104,-0.047557129220649454,0.002,-9.146820894027117e-08,330410.3450458045,-0.047557083486544985,-0.04686423427261714,0.002
448,-1.3880678518474317e-07,330264.8845458039,-0.048514553902107946,-0.04765700081170744,0.002,-9.146417786809242e-08,330405.18652227917,-0.04765695507961851,-0.046964101602704214,0.002
449,-1.386926276479456e-07,330260.36661964864,-0.04861326250120332,-0.047756872402765424,0.002,-9.146182181825745e-08,330400.02715440234,-0.04775682667185451,-0.047063968932791286,0.002
450,-1.3857962081039106e-07,330255.8380724025,-0.04871197636790174,-0.04785674399382342,0.002,-9.146111423651562e-08,330394.8667745563,-0.0478566982632663,-0.04716383626287836,0.002
451,-1.3846775225016614e-07,330251.29887797084,-0.048810695470246676,-0.04795661558488141,0.002,-9.146202892186805e-08,330389.70521778316,-0.04795656985386695,-0.04726370359296544,0.002
452,-1.3835700969164108e-07,330246.74901096954,-0.048909419776537906,-0.0480564871759394,0.002,-9.14645400217177e-08,330384.5423217495,-0.048056441443669384,-0.04736357092305251,0.002
453,-1.382473810028489e-07,330242.1884467147,-0.04900814925532892,-0.04815635876699739,0.002,-9.14686220281313e-08,330379.37792671117,-0.04815631303268638,-0.04746343825313959,0.002
454,-1.3813885419461288e-07,330237.617161212,-0.04910688387542445,-0.04825623035805537,0.002,-9.147424977358841e-08,330374.2118754786,-0.04825618462093048,-0.047563305583226655,0.002
455,-1.3803141741877897e-07,330233.0351311463,-0.04920562360587799,-0.04835610194911336,0.002,-9.148139842637563e-08,330369.04401338275,-0.04835605620841415,-0.047663172913313734,0.002
456,-1.3792505896732503e-07,330228.4423338713,-0.0493043684159893,-0.04845597354017135,0.002,-9.149004348716829e-08,330363.874188241,-0.04845592779514961,-0.04776304024340081,0.002
457,-1.3781976726805554e-07,330223.83874739945,-0.04940311827530198,-0.04855584513122934,0.002,-9.150016078476826e-08,330358.7022503241,-0.04855579938114895,-0.04786290757348788,0.002
458,-1.3771553088312023e-07,330219.22435039224,-0.0495018731536011,-0.04865571672228732,0.002,-9.15117264714954e-08,330353.5280523227,-0.048655670966424085,-0.047962774903574944,0.002
459,-1.3761233851129252e-07,330214.5991221504,-0.04960063302091082,-0.04875558831334532,0.002,-9.152471702063516e-08,330348.3514493153,-0.048755542550986804,-0.04806264223366204,0.002
460,-1.37510178980788e-07,330209.96304260375,-0.04969939784749199,-0.048855459904403306,0.002,-9.153910922099609e-08,330343.17229873565,-0.048855414134848694,-0.04816250956374911,0.002
461,-1.3740904124953196e-07,330205.3160923027,-0.04979816760383994,-0.048955331495461295,0.002,-9.155488017319912e-08,330337.99046034116,-0.048955285718021206,-0.04826237689383617,0.002
462,-1.373089144054242e-07,330200.6582524079,-0.04989694226068207,-0.04905520308651929,0.002,-9.157200728768154e-08,330332.80579618143,-0.04905515730051565,-0.048362244223923254,0.002
463,-1.3720978766230948e-07,330195.9895046819,-0.0499957217889757,-0.04915507467757727,0.002,-9.159046827809691e-08,330327.6181705672,-0.04915502888234313,-0.048462111554010326,0.002
464,-1.3711165035969746e-07,330191.30983147933,-0.050094506159905704,-0.049254946268635254,0.002,-9.161024115934834e-08,330322.42745003995,-0.049254900463514675,-0.048561978884097405,0.002
465,-1.3701449195986252e-07,330186.6192157385,-0.05019329534488245,-0.049354817859693256,0.002,-9.163130424440357e-08,330317.2335033413,-0.04935477204404114,-0.04866184621418448,0.002
466,-1.369183020472743e-07,330181.91764097236,-0.050292089315539454,-0.04945468945075123,0.002,-9.165363613801954e-08,330312.03620138345,-0.04945464362393316,-0.04876171354427155,0.002
467,-1.3682307032659417e-07,330177.20509125997,-0.05039088804373137,-0.04955456104180923,0.002,-9.167721573560431e-08,330306.8354172196,-0.04955451520320136,-0.04886158087435863,0.002
468,-1.3672878662063684e-07,330172.48155123787,-0.05048969150153174,-0.049654432632867215,0.002,-9.170202221774488e-08,330301.63102601474,-0.04965438678185611,-0.0489614482044457,0.002
469,-1.366354408709836e-07,330167.7470060919,-0.05058849966123094,-0.049754304223925204,0.002,-9.172803504883503e-08,330296.4229050173,-0.04975425835990768,-0.04906131553453276,0.002
470,-1.3654302313307521e-07,330163.0014415483,-0.05068731249533406,-0.04985417581498319,0.002,-9.175523397159035e-08,330291.2109335299,-0.04985412993736621,-0.04916118286461984,0.002
471,-1.364515235765132e-07,330158.2448438666,-0.05078612997655889,-0.04995404740604119,0.002,-9.178359900361414e-08,330285.9949928825,-0.04995400151424169,-0.049261050194706925,0.002
472,-1.363609324853599e-07,330153.4771998307,-0.05088495207783382,-0.05005391899709917,0.002,-9.181311043629778e-08,330280.7749664036,-0.05005387309054395,-0.04936091752479398,0.002
473,-1.3627124025296857e-07,330148.69849674124,-0.050983778772295874,-0.05015379058815716,0.002,-9.184374882818104e-08,330275.5507393937,-0.050153744666282744,-0.04946078485488106,0.002
474,-1.3618243738229587e-07,330143.908722408,-0.05108261003328868,-0.050253662179215154,0.002,-9.187549500237772e-08,330270.3221990978,-0.05025361624146765,-0.04956065218496815,0.002
475,-1.360945144856117e-07,330139.10786514217,-0.05118144583436052,-0.05035353377027314,0.002,-9.190833004344677e-08,330265.0892346793,-0.05035348781610812,-0.04966051951505522,0.002
476,-1.3600746228194631e-07,330134.29591374856,-0.05128028614926238,-0.05045340536133113,0.002,-9.1942235295682e-08,330259.8517371935,-0.05045335939021348,-0.04976038684514228,0.002
477,-1.359212715948034e-07,330129.47285751847,-0.05137913095194601,-0.05055327695238911,0.002,-9.197719235911248e-08,330254.6095995614,-0.05055323096379293,-0.04986025417522936,0.002
478,-1.3583593335303734e-07,330124.63868622226,-0.051477980216562046,-0.0506531485434471,0.002,-9.201318308486711e-08,330249.3627165442,-0.05065310253685556,-0.04996012150531643,0.002
479,-1.3575143858715878e-07,330119.793390102,-0.05157683391745808,-0.05075302013450509,0.002,-9.205018957263103e-08,330244.1109847182,-0.050752974109410307,-0.05005998883540351,0.002
480,-1.3566777842991124e-07,330114.9369598647,-0.05167569202917687,-0.050852891725563086,0.002,-9.208819416661184e-08,330238.85430244956,-0.050852845681466,-0.05015985616549058,0.002
481,-1.3558494411343475e-07,330110.06938667485,-0.051774554526454415,-0.05095276331662107,0.002,-9.212717945471639e-08,330233.5925698701,-0.05095271725303134,-0.050259723495577655,0.002
482,-1.3550292696872952e-07,330105.1906621482,-0.05187342138421822,-0.051052634907679056,0.002,-9.216712826453135e-08,330228.32568885235,-0.051052588824114925,-0.050359590825664734,0.002
483,-1.3542171842422276e-07,330100.30077834416,-0.05197229257758542,-0.05115250649873705,0.002,-9.22080236575284e-08,330223.05356298597,-0.05115246039472522,-0.0504594581557518,0.002
484,-1.3534131000382216e-07,330095.39972776006,-0.05207116808186103,-0.05125237808979504,0.002,-9.22498489291352e-08,330217.7760975541,-0.05125233196487058,-0.05055932548583887,0.002
485,-1.3526169332866518e-07,330090.4875033238,-0.05217004787253622,-0.05135224968085303,0.002,-9.22925876061503e-08,330212.49319950974,-0.05135220353455923,-0.05065919281592595,0.002
486,-1.3518286011167965e-07,330085.56409838767,-0.05226893192528654,-0.051452121271911004,0.002,-9.233622344155665e-08,330207.2047774527,-0.05145207510379928,-0.05075906014601303,0.002
487,-1.3510480215878346e-07,330080.62950672203,-0.052367820215970175,-0.051551992862969,0.002,-9.238074041309848e-08,330201.9107416069,-0.05155194667259879,-0.0508589274761001,0.002
488,-1.3502751136721052e-07,330075.6837225089,-0.05246671272062629,-0.05165186445402698,0.002,-9.242612271925158e-08,330196.6110037976,-0.051651818240965625,-0.050958794806187174,0.002
489,-1.3495097972381883e-07,330070.726740336,-0.05256560941547335,-0.05175173604508498,0.002,-9.247235477608774e-08,330191.30547742976,-0.05175168980890759,-0.05105866213627425,0.002
490,-1.348751993054095e-07,330065.7585551904,-0.0526645102769074,-0.05185160763614297,0.002,-9.251942121610832e-08,330185.99407746556,-0.05185156137643236,-0.051158529466361326,0.002
491,-1.3480016227506757e-07,330060.77916245273,-0.052763415281500456,-0.051951479227200954,0.002,-9.256730688426717e-08,330180.6767204032,-0.05195143294354751,-0.0512583967964484,0.002
492,-1.347258608827648e-07,330055.7885578913,-0.052862324405998896,-0.05205135081825895,0.002,-9.261599683417938e-08,330175.35332425527,-0.052051304510260535,-0.05135826412653547,0.002
493,-1.3465228746484193e-07,330050.7867376563,-0.052961237627321835,-0.05215122240931694,0.002,-9.266547632847249e-08,330170.0238085282,-0.05215117607657877,-0.05145813145662255,0.002
494,-1.3457943444262034e-07,330045.77369827376,-0.0530601549225595,-0.05225109400037493,0.002,-9.27157308353277e-08,330164.6880942006,-0.05225104764250951,-0.05155799878670962,0.002
